layer,head,group,token_count,query_count,mean_selected_tokens_per_query,score_mean,score_std,score_min,score_p10,score_p25,score_p50,score_p75,score_p90,score_p99,score_max,weight_mean,weight_std,weight_min,weight_p10,weight_p25,weight_p50,weight_p75,weight_p90,weight_p99,weight_max,sampled_value_count
13,5,score_top_90pct,634573,128,4957.6015625,0.8782695810402054,2.5086180982431387,-4.625,-1.9453125,-0.7421875,0.8359375,2.609375,4.40625,8.25,17.5,0.0002016958189644301,0.005364085565909623,3.2887328416109085e-09,6.007030606269836e-08,1.8998980522155762e-07,8.754432201385498e-07,4.738569259643555e-06,2.6345252990722656e-05,0.0008392333984375,0.671875,200000
13,6,score_top_90pct,634573,128,4957.6015625,6.610292253733022,3.4058187827961963,-0.478515625,2.515625,4.1875,6.5,9.0,11.25,15.3125,27.625,0.00020171361611317235,0.006190082037743373,7.744915819785092e-13,7.2177499532699585e-09,5.2386894822120667e-08,5.699694156646729e-07,6.22868537902832e-06,4.9114227294921875e-05,0.00165557861328125,0.80078125,200000
13,7,score_top_90pct,634573,128,4957.6015625,4.197297973277897,2.4860331037061454,-1.5546875,1.1953125,2.484375,4.1875,6.0,7.59375,10.3125,16.5,0.00020169135678552445,0.0029453986164599683,2.0139850676059723e-08,4.7497451305389404e-07,1.735985279083252e-06,9.238719940185547e-06,5.173683166503906e-05,0.000232696533203125,0.0028228759765625,0.38671875,200000
13,8,score_top_90pct,634573,128,4957.6015625,-1.6571482269976598,2.5038017821934853,-6.96875,-4.40625,-3.203125,-1.671875,0.049072265625,1.8359375,6.0,14.5,0.00020170763811219833,0.006064401300336553,8.039933163672686e-10,4.377216100692749e-08,1.73225998878479e-07,8.940696716308594e-07,4.947185516357422e-06,2.5033950805664062e-05,0.00079345703125,0.5859375,200000
13,9,score_top_90pct,634573,128,4957.6015625,-1.1024224760872128,2.4263208791814845,-6.3125,-3.625,-2.515625,-1.03125,0.734375,2.671875,6.90625,15.4375,0.00020172553651612646,0.007942730613328028,7.385096978396177e-10,9.033828973770142e-08,3.9301812648773193e-07,2.086162567138672e-06,1.1563301086425781e-05,6.198883056640625e-05,0.00174713134765625,0.7421875,200000
13,10,score_top_90pct,634573,128,4957.6015625,0.6343601304708887,2.772824137428658,-5.65625,-2.546875,-1.328125,0.365234375,2.28125,4.25,8.0625,17.875,0.00020171496089099814,0.006368570131864594,4.4565240386873484e-10,2.3632310330867767e-08,1.0011717677116394e-07,6.146728992462158e-07,4.410743713378906e-06,2.8133392333984375e-05,0.0007706284523010254,0.80859375,200000
13,11,score_top_90pct,634573,128,4957.6015625,1.8346313678258321,2.176210972151133,-3.046875,-0.0947265625,0.9296875,2.3125,3.953125,5.65625,9.0,16.125,0.00020168841803691538,0.004835650399542109,1.4726538211107254e-08,3.7997961044311523e-07,1.2293457984924316e-06,5.0961971282958984e-06,2.47955322265625e-05,0.00011730194091796875,0.0018006563186645508,0.640625,200000
13,12,score_top_90pct,634573,128,4957.6015625,-3.881152213864431,2.244489015983464,-8.375,-5.9375,-4.875,-3.515625,-2.0,-0.54296875,2.65625,11.375,0.00020169312649698744,0.006072698383696149,2.4796463549137115e-08,1.7229467630386353e-07,4.731118679046631e-07,1.8328428268432617e-06,7.867813110351562e-06,3.0994415283203125e-05,0.000537872314453125,0.65625,200000
13,13,score_top_90pct,634573,128,4957.6015625,-1.7531623987912874,2.1949073654980205,-6.90625,-3.984375,-2.890625,-1.484375,0.05322265625,1.546875,4.875,13.6875,0.00020174707747674136,0.007060563517611571,1.1292286217212677e-08,8.568167686462402e-08,2.3562461137771606e-07,9.08970832824707e-07,3.9637088775634766e-06,1.633167266845703e-05,0.0003871917724609375,0.8046875,200000
13,14,score_top_90pct,634573,128,4957.6015625,6.459095111680906,3.154712611183756,-0.302734375,2.765625,4.34375,6.4375,8.75,10.875,14.875,22.75,0.00020170916886893696,0.006277007443150605,7.867129170335829e-11,1.909211277961731e-08,1.1548399925231934e-07,9.98377799987793e-07,9.059906005859375e-06,6.341934204101562e-05,0.00162506103515625,0.8046875,200000
13,15,score_top_90pct,634573,128,4957.6015625,3.210222480713655,2.341272771234026,-1.8984375,0.154296875,1.296875,2.921875,4.75,6.59375,9.8125,16.375,0.00020171856033439147,0.005139319250663826,1.0128132998943329e-08,2.123415470123291e-07,7.674098014831543e-07,3.993511199951172e-06,2.396106719970703e-05,0.0001316070556640625,0.0025177001953125,0.6171875,200000
14,0,score_top_90pct,634573,128,4957.6015625,-0.11631957529879006,2.3965651469089715,-5.21875,-2.46875,-1.2890625,0.3046875,2.15625,4.03125,7.46875,13.375,0.00020169652408751022,0.003890688837114563,8.498318493366241e-09,1.778826117515564e-07,5.811452865600586e-07,2.8014183044433594e-06,1.609325408935547e-05,9.775161743164062e-05,0.002471923828125,0.486328125,200000
14,1,score_top_90pct,634573,128,4957.6015625,-0.3906578284476471,2.3299470493849066,-4.9375,-2.65625,-1.5390625,-0.03564453125,1.7421875,3.578125,6.84375,12.5625,0.0002016895250810905,0.004186446747071321,2.1653249859809875e-08,3.762543201446533e-07,1.1995434761047363e-06,5.334615707397461e-06,2.8252601623535156e-05,0.0001621246337890625,0.0027923583984375,0.458984375,200000
14,2,score_top_90pct,634573,128,4957.6015625,-2.1205303546098246,2.31473550499644,-7.0625,-4.25,-3.15625,-1.6015625,0.1640625,1.875,4.90625,12.625,0.00020169813656225602,0.004857845726620585,4.511093720793724e-09,2.644956111907959e-07,9.164214134216309e-07,4.470348358154297e-06,2.574920654296875e-05,0.0001354217529296875,0.0023193359375,0.609375,200000
14,3,score_top_90pct,634573,128,4957.6015625,-2.7309209322185204,2.0706516440161584,-7.15625,-4.96875,-4.0,-2.59375,-0.984375,0.59765625,3.46875,10.4375,0.00020168655373920734,0.006742296650669985,3.236345946788788e-08,4.079192876815796e-07,1.1622905731201172e-06,4.678964614868164e-06,2.300739288330078e-05,0.00010919570922851562,0.0017242431640625,0.78515625,200000
14,4,score_top_90pct,634573,128,4957.6015625,-3.448208399554454,2.512888854392133,-9.125,-5.9375,-4.84375,-3.40625,-1.6875,0.1435546875,4.0625,10.5,0.00020171355120841033,0.004079287298365696,7.07223080098629e-09,8.800998330116272e-08,2.7008354663848877e-07,1.1771917343139648e-06,6.496906280517578e-06,3.790855407714844e-05,0.001678466796875,0.392578125,200000
14,5,score_top_90pct,634573,128,4957.6015625,-0.968452946551329,2.5861472626123883,-6.625,-3.265625,-2.015625,-0.337890625,1.609375,3.53125,6.8125,15.4375,0.0002016932152596504,0.009530491253288847,1.6298145055770874e-09,4.7497451305389404e-08,1.7043203115463257e-07,9.126961231231689e-07,5.8710575103759766e-06,3.6716461181640625e-05,0.000804901123046875,0.921875,200000
14,6,score_top_90pct,634573,128,4957.6015625,4.744840274237558,2.8596272494209396,-1.3671875,1.4921875,2.9375,4.90625,7.03125,9.0,12.4375,20.75,0.00020170874881959445,0.009229704536012788,8.149072527885437e-10,3.771856427192688e-08,2.1047890186309814e-07,1.5944242477416992e-06,1.2516975402832031e-05,7.343292236328125e-05,0.00152587890625,0.94140625,200000
14,7,score_top_90pct,634573,128,4957.6015625,4.345979585817451,2.697020093088353,-0.94921875,1.2578125,2.65625,4.53125,6.53125,8.375,11.5625,19.125,0.00020168813540532513,0.009538859142262475,1.760781742632389e-09,6.05359673500061e-08,2.8870999813079834e-07,1.9371509552001953e-06,1.3828277587890625e-05,7.677078247070312e-05,0.00139617919921875,0.90625,200000
14,8,score_top_90pct,634573,128,4957.6015625,-2.389210503066629,2.0395283623854867,-6.4375,-4.71875,-3.734375,-2.390625,-0.91015625,0.466796875,3.15625,12.125,0.00020168958153226555,0.0066234900352973225,3.7834979593753815e-09,8.242204785346985e-08,2.5331974029541016e-07,1.0505318641662598e-06,4.738569259643555e-06,1.8358230590820312e-05,0.0002536773681640625,0.58984375,200000
14,9,score_top_90pct,634573,128,4957.6015625,-2.7413499758462088,1.8709197850430008,-6.21875,-4.71875,-3.90625,-2.765625,-1.46875,-0.2265625,2.359375,11.375,0.00020170496095514093,0.006789413814923499,2.1420419216156006e-08,1.6111880540847778e-07,4.1909515857696533e-07,1.4007091522216797e-06,5.21540641784668e-06,1.811981201171875e-05,0.0002288818359375,0.734375,200000
14,10,score_top_90pct,634573,128,4957.6015625,-0.15468137766616447,2.3158109232496162,-5.84375,-3.0,-1.8125,-0.1572265625,1.703125,3.515625,6.71875,13.8125,0.00020167319293896616,0.0090927291563867,4.685716703534126e-09,1.1408701539039612e-07,4.0046870708465576e-07,2.086162567138672e-06,1.2934207916259766e-05,7.62939453125e-05,0.00164794921875,0.921875,200000
14,11,score_top_90pct,634573,128,4957.6015625,-0.5897400925346497,2.118202225102171,-5.78125,-3.109375,-2.03125,-0.5625,1.09375,2.734375,5.9375,13.0,0.00020169107941394384,0.00669463625058718,7.566995918750763e-09,2.5331974029541016e-07,8.23289155960083e-07,3.769993782043457e-06,1.9669532775878906e-05,9.870529174804688e-05,0.001953125,0.8125,200000
14,12,score_top_90pct,634573,128,4957.6015625,-0.7523420181691728,2.0687678402995298,-5.6875,-3.203125,-2.09375,-0.65234375,0.90234375,2.359375,5.0625,15.9375,0.00020168493158980092,0.012340344531339238,1.3387762010097504e-09,5.3085386753082275e-08,1.7601996660232544e-07,7.636845111846924e-07,3.546476364135742e-06,1.4662742614746094e-05,0.00020599365234375,0.98046875,200000
14,13,score_top_90pct,634573,128,4957.6015625,3.248194525190315,2.7544547892228666,-2.65625,0.515625,1.890625,3.71875,5.84375,7.875,11.875,19.25,0.00020168892459463103,0.004491258551897971,5.311449058353901e-10,4.493631422519684e-08,2.2258609533309937e-07,1.430511474609375e-06,1.0132789611816406e-05,5.91278076171875e-05,0.0018157958984375,0.65625,200000
14,14,score_top_90pct,634573,128,4957.6015625,6.029615614801213,2.9245938182792766,0.486328125,2.71875,4.125,5.96875,8.0625,10.0625,13.625,23.0,0.00020169571141601838,0.009421858040997395,1.9917933968827128e-10,2.60770320892334e-08,1.2945383787155151e-07,9.275972843170166e-07,6.794929504394531e-06,4.100799560546875e-05,0.0008087158203125,0.8359375,200000
14,15,score_top_90pct,634573,128,4957.6015625,4.770608381480047,2.5424719413342998,-0.03662109375,1.890625,3.046875,4.65625,6.53125,8.375,11.6875,20.0,0.0002016845153915369,0.007500892780521145,4.2928149923682213e-10,6.984919309616089e-08,2.6635825634002686e-07,1.4379620552062988e-06,8.821487426757812e-06,5.0067901611328125e-05,0.0010986328125,0.85546875,200000
15,0,score_top_90pct,634573,128,4957.6015625,-3.673108157288937,2.817817854566873,-9.5625,-6.40625,-4.96875,-3.15625,-1.296875,0.50390625,3.90625,11.9375,0.00020170556904982866,0.007750597030263813,8.549250196665525e-10,6.05359673500061e-08,2.6263296604156494e-07,1.646578311920166e-06,1.049041748046875e-05,5.8650970458984375e-05,0.00135040283203125,0.78515625,200000
15,1,score_top_90pct,634573,128,4957.6015625,-2.0198125213637907,2.6721179944136013,-8.8125,-5.0,-3.578125,-1.8203125,0.05322265625,1.8984375,5.46875,13.875,0.00020171827629387006,0.006755952039858275,1.4770193956792355e-09,6.379559636116028e-08,2.8870999813079834e-07,1.780688762664795e-06,1.150369644165039e-05,6.67572021484375e-05,0.00164031982421875,0.84375,200000
15,2,score_top_90pct,634573,128,4957.6015625,7.79949039058548,2.2752633757918606,2.984375,5.9375,7.03125,8.375,10.0,11.5625,14.6875,21.5,0.0002016472775288924,0.0053930133699225495,7.59027898311615e-08,1.1026859283447266e-06,3.427267074584961e-06,1.3053417205810547e-05,5.054473876953125e-05,0.00017547607421875,0.0023193359375,0.74609375,200000
15,3,score_top_90pct,634573,128,4957.6015625,-12.03667405212836,3.486648497999986,-19.75,-16.125,-14.25,-11.875,-9.375,-7.15625,-3.640625,5.75,0.0002017359528381052,0.010172239520778833,3.54702933691442e-11,1.4915713109076023e-09,8.498318493366241e-09,8.987262845039368e-08,1.0728836059570312e-06,9.775161743164062e-06,0.0003185570240020752,0.87109375,200000
15,4,score_top_90pct,634573,128,4957.6015625,-1.6411506019502824,2.6191154196816218,-7.21875,-4.125,-2.890625,-1.2578125,0.58203125,2.515625,6.3125,12.875,0.00020171705446876998,0.004985519270790767,5.50062395632267e-09,1.3317912817001343e-07,4.917383193969727e-07,2.4139881134033203e-06,1.3589859008789062e-05,7.200241088867188e-05,0.0020599365234375,0.490234375,200000
15,5,score_top_90pct,634573,128,4957.6015625,-1.919569583911596,2.493348576333594,-7.03125,-4.4375,-3.3125,-1.7890625,-0.029052734375,1.859375,5.625,12.4375,0.00020171117471726204,0.0050841482313984795,4.6566128730773926e-09,1.1082738637924194e-07,4.4330954551696777e-07,2.1904706954956055e-06,1.2516975402832031e-05,6.866455078125e-05,0.00193023681640625,0.53125,200000
15,6,score_top_90pct,634573,128,4957.6015625,6.194782776173899,2.7060637735275055,-0.671875,2.71875,4.1875,6.0,7.90625,9.6875,13.0,21.0,0.00020169531212492825,0.007448619431096742,2.546585164964199e-09,2.9616057872772217e-07,1.1473894119262695e-06,6.0498714447021484e-06,3.24249267578125e-05,0.00014209747314453125,0.0016937255859375,0.91015625,200000
15,7,score_top_90pct,634573,128,4957.6015625,-3.1345070311428906,2.2280795071127524,-8.25,-5.46875,-4.3125,-2.875,-1.3203125,0.193359375,3.15625,10.5,0.0002016949344374492,0.007848101058947406,8.265487849712372e-09,2.5331974029541016e-07,8.381903171539307e-07,3.546476364135742e-06,1.633167266845703e-05,7.343292236328125e-05,0.0011749267578125,0.80078125,200000
15,8,score_top_90pct,634573,128,4957.6015625,4.2102071751075005,2.9441388660364614,-4.0625,0.8828125,2.546875,4.5625,6.71875,8.8125,12.4375,18.75,0.0002016787021415796,0.0028079539170535973,2.3981556296348572e-08,8.940696716308594e-07,2.995133399963379e-06,1.3709068298339844e-05,7.200241088867188e-05,0.0003414154052734375,0.003692626953125,0.62109375,200000
15,9,score_top_90pct,634573,128,4957.6015625,-0.8854645630842527,2.5470044411644226,-6.625,-4.0,-2.71875,-1.0078125,0.91015625,2.75,6.28125,13.8125,0.00020170924034871104,0.008739472235814701,3.841705620288849e-09,8.89413058757782e-08,3.520399332046509e-07,1.9222497940063477e-06,1.1742115020751953e-05,5.91278076171875e-05,0.0009918212890625,0.94140625,200000
15,10,score_top_90pct,634573,128,4957.6015625,2.986617194258974,1.930227448103566,-2.0625,0.8828125,1.890625,3.203125,4.625,6.0625,8.6875,14.875,0.0002016214088014043,0.005658147032447184,1.4621764421463013e-07,2.2649765014648438e-06,6.318092346191406e-06,2.2530555725097656e-05,8.106231689453125e-05,0.0002574920654296875,0.0019073486328125,0.71875,200000
15,11,score_top_90pct,634573,128,4957.6015625,-0.9457971687835742,2.741449924216927,-5.96875,-3.1875,-1.9296875,-0.2490234375,1.6015625,3.484375,7.25,13.875,0.0002017104856559971,0.004899785545535751,2.8958311304450035e-09,7.683411240577698e-08,2.849847078323364e-07,1.55717134475708e-06,9.894371032714844e-06,6.29425048828125e-05,0.0019683837890625,0.58203125,200000
15,12,score_top_90pct,634573,128,4957.6015625,-5.592676563487377,3.3275580120198596,-12.3125,-8.875,-7.25,-5.15625,-2.984375,-1.0625,2.4375,13.4375,0.00020173775439141236,0.008116828599531488,6.230038707144558e-11,1.8335413187742233e-09,1.0128132998943329e-08,8.707866072654724e-08,7.860362529754639e-07,5.334615707397461e-06,0.000125885009765625,0.796875,200000
15,13,score_top_90pct,634573,128,4957.6015625,-5.49280111082078,3.2283207237636566,-12.5625,-8.4375,-6.8125,-4.84375,-2.875,-1.125,2.21875,11.9375,0.00020172766841682578,0.00720872003884361,2.546585164964199e-10,9.313225746154785e-09,4.586763679981232e-08,3.334134817123413e-07,2.3990869522094727e-06,1.341104507446289e-05,0.000324249267578125,0.73828125,200000
15,14,score_top_90pct,634573,128,4957.6015625,-6.400448722630218,3.2232207884909614,-13.1875,-9.25,-7.6875,-5.78125,-3.6875,-1.6796875,2.1875,12.125,0.00020172895599204657,0.008250687019656316,5.4797055781818926e-11,7.101334631443024e-09,3.841705620288849e-08,2.905726432800293e-07,2.3245811462402344e-06,1.609325408935547e-05,0.00058746337890625,0.84375,200000
15,15,score_top_90pct,634573,128,4957.6015625,-3.72686183006501,3.033842776489168,-10.5625,-6.28125,-4.84375,-3.078125,-1.078125,0.9765625,4.8125,14.875,0.00020171020208511938,0.008100969444852037,2.4101609596982598e-11,1.3154931366443634e-08,8.800998330116272e-08,6.07222318649292e-07,4.500150680541992e-06,3.2901763916015625e-05,0.001129150390625,0.8984375,200000
16,0,score_top_90pct,634573,128,4957.6015625,-1.487241199027155,2.388470270656063,-7.5625,-4.1875,-2.984375,-1.40625,0.279296875,1.8671875,4.875,15.375,0.0002017049178418475,0.007516857874836684,8.221832104027271e-10,1.664739102125168e-08,7.171183824539185e-08,4.0046870708465576e-07,2.3245811462402344e-06,1.1086463928222656e-05,0.00019359588623046875,0.80859375,200000
16,1,score_top_90pct,634573,128,4957.6015625,1.9564444036713236,2.9057969592379234,-5.3125,-0.984375,0.3515625,2.09375,4.1875,6.375,11.0625,18.5,0.00020172869205227633,0.004497682329581812,3.5288394428789616e-10,1.816079020500183e-08,8.800998330116272e-08,6.780028343200684e-07,5.125999450683594e-06,3.2901763916015625e-05,0.0015411376953125,0.609375,200000
16,2,score_top_90pct,634573,128,4957.6015625,-1.4015151476160954,2.410894274227447,-7.0625,-3.90625,-2.8125,-1.3125,0.359375,2.015625,5.31298828125,16.25,0.0002017034173301644,0.010372639088544588,7.130438461899757e-10,2.444721758365631e-08,9.906943887472153e-08,4.991888999938965e-07,2.7567148208618164e-06,1.3887882232666016e-05,0.0002593994140625,0.95703125,200000
16,3,score_top_90pct,634573,128,4957.6015625,-0.8507321076257922,2.6927841832182353,-6.5,-3.078125,-1.9921875,-0.50390625,1.2734375,3.265625,7.78125,22.75,0.00020170164151333303,0.01112070689767846,9.379164112033322e-12,7.683411240577698e-09,3.306195139884949e-08,1.8905848264694214e-07,1.3187527656555176e-06,8.761882781982422e-06,0.0002689361572265625,0.984375,200000
16,4,score_top_90pct,634573,128,4957.6015625,-3.1665335487067927,2.4705045495333016,-8.4375,-5.59375,-4.4375,-2.9375,-1.21875,0.59375,4.78125,11.375,0.00020170743090538939,0.00487551173010551,7.821654435247183e-10,3.864988684654236e-08,1.3597309589385986e-07,6.444752216339111e-07,3.591179847717285e-06,2.1457672119140625e-05,0.001312255859375,0.484375,200000
16,5,score_top_90pct,634573,128,4957.6015625,2.4212078824373386,3.101868501691631,-3.78125,-0.5546875,0.87890625,2.84375,5.25,7.8125,12.125,17.0,0.00020171123539523055,0.0025625731710039743,7.530616130679846e-10,2.87545844912529e-08,1.2759119272232056e-07,8.940696716308594e-07,8.881092071533203e-06,0.00010061264038085938,0.00445556640625,0.3125,200000
16,6,score_top_90pct,634573,128,4957.6015625,4.717022077185662,2.5549335170262317,-0.703125,2.203125,3.5625,5.25,7.03125,8.6875,12.1875,20.875,0.00020172710202650033,0.007229934570942195,3.812601789832115e-09,2.4586915969848633e-07,1.0952353477478027e-06,6.258487701416016e-06,3.337860107421875e-05,0.0001373291015625,0.0017852783203125,0.82421875,200000
16,7,score_top_90pct,634573,128,4957.6015625,7.431551562588642,3.516359740465595,0.050048828125,4.40625,6.15625,8.375,10.6875,13.0625,18.25,29.75,0.0002017055100625775,0.00796413083889379,4.0472514228895307e-11,1.3620592653751373e-08,1.0244548320770264e-07,1.0132789611816406e-06,9.238719940185547e-06,6.008148193359375e-05,0.0014802217483520508,0.8828125,200000
16,8,score_top_90pct,634573,128,4957.6015625,8.037405095508122,3.038394725126023,1.484375,4.6875,6.28125,8.375,10.5625,12.625,16.75,26.5,0.0002017068689297149,0.004344587006802683,3.228706191293895e-11,3.4924596548080444e-08,2.3283064365386963e-07,1.8700957298278809e-06,1.436471939086914e-05,8.440017700195312e-05,0.002105712890625,0.51171875,200000
16,9,score_top_90pct,634573,128,4957.6015625,5.137584560429809,2.4502296377662867,-0.294921875,2.34375,3.609375,5.21875,6.9375,8.625,12.125,19.0,0.00020168950892534654,0.004036225457970312,1.2005330063402653e-09,1.5739351511001587e-07,6.444752216339111e-07,3.427267074584961e-06,1.8358230590820312e-05,8.7738037109375e-05,0.0020751953125,0.609375,200000
16,10,score_top_90pct,634573,128,4957.6015625,0.4999424275051008,2.640732623398679,-6.71875,-2.515625,-1.15625,0.5234375,2.390625,4.15625,7.34375,17.5,0.0002017146860554936,0.011092740682640184,1.8917489796876907e-09,7.404014468193054e-08,2.849847078323364e-07,1.3932585716247559e-06,7.599592208862305e-06,3.600120544433594e-05,0.000579833984375,0.98828125,200000
16,11,score_top_90pct,634573,128,4957.6015625,8.026137057665155,2.685195074373915,1.8046875,5.09375,6.59375,8.5,10.5,12.3125,15.1875,22.0,0.00020170304678126987,0.006705668073904117,1.1699739843606949e-08,2.7567148208618164e-07,1.214444637298584e-06,7.599592208862305e-06,4.38690185546875e-05,0.00019359588623046875,0.002166748046875,0.83984375,200000
16,12,score_top_90pct,634573,128,4957.6015625,1.573017668983341,2.2474180612936783,-3.296875,-0.9375,0.28515625,1.8046875,3.421875,4.90625,7.71875,13.4375,0.00020169197765452132,0.0034152531642582143,1.7578713595867157e-08,6.780028343200684e-07,2.4437904357910156e-06,1.1324882507324219e-05,5.316734313964844e-05,0.0002079010009765625,0.0025634765625,0.34765625,200000
16,13,score_top_90pct,634573,128,4957.6015625,4.7870950968210115,3.0978966321465187,-2.0,1.546875,3.03125,4.9375,7.0625,9.25,13.625,22.25,0.0002016977844233953,0.005667578616934577,5.161382432561368e-11,3.14321368932724e-08,2.2794120013713837e-07,1.8849968910217285e-06,1.3768672943115234e-05,7.534027099609375e-05,0.00162506103515625,0.62109375,200000
16,14,score_top_90pct,634573,128,4957.6015625,6.884358245992778,4.057019437759219,-2.5625,2.625,4.5,7.125,10.125,13.0,18.125,31.875,0.00020171724119911276,0.011285553463921277,1.2045919817182948e-14,5.206857167650014e-11,1.229636836796999e-09,3.306195139884949e-08,7.636845111846924e-07,8.702278137207031e-06,0.000339508056640625,1.0,200000
16,15,score_top_90pct,634573,128,4957.6015625,4.1561731251332095,3.844177237795255,-3.609375,0.54296875,2.21875,4.53125,7.21875,9.8125,14.9375,29.125,0.00020171922760418783,0.012813104808885572,3.26405569239796e-14,5.3887561080046e-11,7.09405867382884e-10,1.076841726899147e-08,1.5087425708770752e-07,1.5348196029663086e-06,7.581710815429688e-05,1.0,200000
17,0,score_top_90pct,634573,128,4957.6015625,0.9258937150419302,2.576998385544387,-5.21875,-1.8046875,-0.439453125,1.3515625,3.3125,5.21875,8.9375,17.125,0.00020170757386493753,0.0071690485225092086,4.383764462545514e-10,5.3551048040390015e-08,2.5890767574310303e-07,1.7508864402770996e-06,1.2516975402832031e-05,7.43865966796875e-05,0.00194549560546875,0.90234375,200000
17,1,score_top_90pct,634573,128,4957.6015625,2.3531051603448736,2.651052375935474,-3.265625,-0.6640625,0.703125,2.546875,4.625,6.625,10.5,16.875,0.00020171742839909926,0.0053319528326043935,7.457856554538012e-10,5.098991096019745e-08,2.868473529815674e-07,2.0563602447509766e-06,1.5616416931152344e-05,9.1552734375e-05,0.0023956298828125,0.78125,200000
17,2,score_top_90pct,634573,128,4957.6015625,1.9223574153834146,2.6021713143801137,-3.90625,-0.85546875,0.494140625,2.203125,4.125,5.9375,9.5625,16.25,0.00020171318498023806,0.005617086607262421,1.178705133497715e-09,9.452924132347107e-08,4.116445779800415e-07,2.3543834686279297e-06,1.4007091522216797e-05,7.390975952148438e-05,0.0019683837890625,0.494140625,200000
17,3,score_top_90pct,634573,128,4957.6015625,0.48839641800158917,2.214839767814586,-4.46875,-1.9921875,-0.89453125,0.5546875,2.234375,3.890625,6.96875,14.5625,0.00020168477914344964,0.005568948553225847,5.093170329928398e-09,3.2223761081695557e-07,1.1324882507324219e-06,5.0961971282958984e-06,2.5510787963867188e-05,0.0001220703125,0.0022735595703125,0.76171875,200000
17,4,score_top_90pct,634573,128,4957.6015625,-1.5432791900470053,2.329923147861257,-6.53125,-3.90625,-2.796875,-1.3515625,0.25390625,1.8125,5.125,17.25,0.00020170232625387575,0.011274331605487922,1.3460521586239338e-10,1.2281816452741623e-08,4.959292709827423e-08,2.477318048477173e-07,1.2740492820739746e-06,6.0498714447021484e-06,0.00014495849609375,0.98828125,200000
17,5,score_top_90pct,634573,128,4957.6015625,-0.5572809373009742,2.526628950916403,-5.25,-2.734375,-1.6015625,-0.115234375,1.546875,3.265625,7.5,16.875,0.0002016965949097831,0.010155844604821022,1.1423253454267979e-09,1.955777406692505e-08,7.217749953269958e-08,3.557652235031128e-07,1.952052116394043e-06,1.0073184967041016e-05,0.000347137451171875,0.94140625,200000
17,6,score_top_90pct,634573,128,4957.6015625,-3.0402062224568724,2.2735019606539484,-7.59375,-5.75,-4.6875,-3.203125,-1.5234375,0.009716033935546875,2.9375,11.5,0.00020169952914981244,0.006058914006609967,1.6807462088763714e-09,2.9685907065868378e-08,9.406358003616333e-08,4.3958425521850586e-07,2.4139881134033203e-06,1.1146068572998047e-05,0.00021457672119140625,0.51953125,200000
17,7,score_top_90pct,634573,128,4957.6015625,-0.8870905338786561,1.482766816459583,-4.03125,-2.4375,-1.78125,-0.90234375,0.1416015625,1.2578125,3.421875,9.4375,0.00020140084795508477,0.004093055275774111,2.0265579223632812e-06,8.344650268554688e-06,1.5020370483398438e-05,3.409385681152344e-05,9.012222290039062e-05,0.0002651214599609375,0.00193023681640625,0.5078125,200000
17,8,score_top_90pct,634573,128,4957.6015625,3.369656874737274,3.0624131994099493,-3.15625,0.2265625,1.8984375,4.09375,6.4375,8.6875,12.5625,19.125,0.00020171730619780352,0.005464251720274732,3.2378011383116245e-10,1.5133991837501526e-08,8.987262845039368e-08,8.67992639541626e-07,8.940696716308594e-06,7.677078247070312e-05,0.0025482177734375,0.90625,200000
17,9,score_top_90pct,634573,128,4957.6015625,-0.10818388145365226,2.7326755584805174,-5.75,-3.046875,-1.7578125,0.02001953125,2.125,4.25,8.0625,16.5,0.00020170001260105708,0.006543330499612927,6.220943760126829e-10,4.353933036327362e-08,1.7415732145309448e-07,1.0505318641662598e-06,7.867813110351562e-06,6.198883056640625e-05,0.0023040771484375,0.8515625,200000
17,10,score_top_90pct,634573,128,4957.6015625,3.06956351809972,3.208339244029971,-2.890625,0.314453125,1.8671875,3.953125,6.21875,8.4375,12.625,19.5,0.0002016877543364113,0.00507705108665643,1.2096279533579946e-10,2.0954757928848267e-08,1.2200325727462769e-07,1.0505318641662598e-06,9.179115295410156e-06,6.437301635742188e-05,0.002655029296875,0.7421875,200000
17,11,score_top_90pct,634573,128,4957.6015625,2.9420543390238674,3.143654753890527,-3.578125,-0.25,1.390625,3.625,6.0,8.25,12.375,19.5,0.00020171752862106895,0.006553100116945844,1.602984411874786e-11,7.8580342233181e-09,6.100162863731384e-08,6.668269634246826e-07,6.8247318267822266e-06,5.173683166503906e-05,0.00183868408203125,0.81640625,200000
17,12,score_top_90pct,634573,128,4957.6015625,4.827399477526374,3.6300963880344015,-3.734375,0.7578125,2.625,4.96875,7.5,9.9375,14.5,22.125,0.00020170658310454732,0.004400220275248974,5.5422333389287814e-12,3.899913281202316e-09,3.91155481338501e-08,4.842877388000488e-07,5.4836273193359375e-06,4.7206878662109375e-05,0.0024871826171875,0.64453125,200000
17,13,score_top_90pct,634573,128,4957.6015625,0.47427113507457874,2.1116169924010917,-4.125,-1.8671875,-0.81640625,0.53125,2.078125,3.609375,6.4375,12.125,0.0002016828026948214,0.0027386048647425887,2.9685907065868378e-08,9.424984455108643e-07,3.0100345611572266e-06,1.1801719665527344e-05,5.054473876953125e-05,0.000209808349609375,0.0028076171875,0.35546875,200000
